Experience,Hours_Per_Week,Country,Freelancer_Platform,Earnings
7,17.0,UK,Freelancer,17831.69
15,31.0,India,PeoplePerHour,27562.63
11,31.0,Canada,PeoplePerHour,29527.43
8,20.0,Australia,Upwork,21023.36
7,17.0,USA,Toptal,13848.48
19,55.0,Australia,Upwork,33761.04
11,23.0,India,PeoplePerHour,23161.16
11,27.0,Australia,Fiverr,26370.94
4,8.0,USA,PeoplePerHour,12402.27
8,20.0,India,Toptal,17987.46
3,6.0,Australia,PeoplePerHour,23308.45
2,4.0,Canada,Toptal,17211.88
12,25.0,India,Toptal,22270.52
6,16.0,India,Toptal,15794.76
2,5.0,Canada,Toptal,17274.6
1,3.0,UK,Toptal,13129.17
12,36.0,USA,Fiverr,15777.3
12,28.0,UK,Upwork,19424.92
17,39.0,Australia,Freelancer,34942.86
10,29.0,Canada,Upwork,20434.3
16,36.0,UK,Toptal,29778.88
15,44.0,India,Fiverr,22222.42
15,30.0,Australia,PeoplePerHour,36509.12
19,56.0,Australia,Fiverr,35821.38
12,25.0,UK,Toptal,25225.9
3,9.0,UK,Fiverr,11433.67
5,13.0,Canada,Fiverr,16631.93
19,57.0,USA,Toptal,27843.32
7,15.0,UK,Fiverr,15725.83
9,23.0,UK,Freelancer,20149.23
7,21.0,India,Freelancer,15039.26
18,45.0,Australia,Fiverr,34270.79
4,11.0,USA,PeoplePerHour,12525.88
14,38.0,India,Toptal,24887.02
18,44.0,Canada,Freelancer,33209.09
9,24.0,Canada,PeoplePerHour,27182.4
2,5.0,UK,Fiverr,10258.43
15,44.0,UK,PeoplePerHour,31175.87
7,14.0,Canada,Upwork,16715.91
12,27.0,UK,Freelancer,23368.58
8,24.0,USA,Fiverr,11180.16
15,43.0,UK,Toptal,29167.7
3,7.0,Australia,Fiverr,17368.35
14,37.0,UK,Toptal,27834.09
17,39.0,India,Fiverr,23935.77
4,9.0,USA,PeoplePerHour,12437.62
18,44.0,India,PeoplePerHour,31217.33
8,19.0,India,PeoplePerHour,19941.34
4,10.0,Australia,Upwork,16516.73
2,4.0,USA,Toptal,8207.77
6,18.0,USA,PeoplePerHour,14892.32
10,30.0,USA,Upwork,11493.11
4,11.0,USA,Toptal,10539.63
18,46.0,USA,Fiverr,22282.49
12,28.0,Australia,Upwork,25385.72
2,6.0,UK,Freelancer,12281.38
10,27.0,India,Upwork,14342.37
4,9.0,USA,Upwork,4432.52
14,41.0,UK,Toptal,28037.65
16,45.0,UK,Fiverr,26258.03
15,44.0,India,Freelancer,24212.35
8,22.0,Australia,PeoplePerHour,29090.29
14,37.0,Canada,PeoplePerHour,32829.39
8,19.0,Canada,Upwork,17967.3
16,47.0,UK,Toptal,30346.18
13,37.0,India,Toptal,23862.94
18,37.0,Canada,PeoplePerHour,36840.7
15,30.0,UK,Freelancer,26519.78
13,31.0,Australia,Fiverr,28544.7
9,25.0,Canada,Freelancer,23264.75
15,45.0,UK,Fiverr,25240.46
13,28.0,UK,PeoplePerHour,28397.77
1,3.0,USA,Fiverr,3129.71
7,17.0,Australia,Toptal,25833.31
9,27.0,USA,Upwork,10336.46
1,3.0,India,Upwork,4142.11
12,34.0,USA,PeoplePerHour,21703.0
8,20.0,USA,Toptal,14987.48
11,27.0,Canada,Freelancer,25328.15
19,43.0,UK,Toptal,33159.74
17,35.0,Australia,Upwork,30747.92
8,23.0,USA,Upwork,9145.89
3,8.0,Australia,Toptal,21421.94
3,9.0,USA,Toptal,9449.96
1,3.0,India,Upwork,4149.83
5,13.0,USA,Freelancer,9638.86
10,28.0,Canada,PeoplePerHour,28384.49
7,21.0,UK,PeoplePerHour,22030.67
9,26.0,India,Toptal,19282.34
7,16.0,USA,PeoplePerHour,15786.57
9,22.0,Australia,Upwork,22102.74
8,17.0,India,Upwork,11851.66
12,35.0,India,Toptal,22772.43
2,5.0,USA,Toptal,8260.62
1,2.0,India,Toptal,10111.43
16,43.0,Australia,Freelancer,34137.36
5,13.0,India,PeoplePerHour,16654.53
3,7.0,Australia,Toptal,21353.72
12,25.0,USA,Fiverr,15268.13
8,21.0,UK,Fiverr,17068.63
3,8.0,India,Upwork,6378.05
1,3.0,UK,PeoplePerHour,15138.62
3,8.0,Australia,Toptal,21378.02
5,14.0,India,Fiverr,10713.05
15,38.0,Canada,PeoplePerHour,33913.93
14,36.0,UK,Upwork,21792.66
3,9.0,India,Freelancer,10431.5
1,2.0,UK,PeoplePerHour,15120.17
5,11.0,India,PeoplePerHour,16533.5
14,28.0,USA,Freelancer,19420.15
7,19.0,UK,PeoplePerHour,21964.3
9,24.0,Canada,Upwork,19179.14
15,41.0,Canada,Upwork,26028.06
15,33.0,Australia,Freelancer,32659.72
10,21.0,India,Toptal,20068.19
13,26.0,UK,Fiverr,22309.45
19,45.0,Australia,Toptal,39233.06
7,18.0,UK,PeoplePerHour,21906.47
17,41.0,India,Fiverr,24033.41
4,10.0,Canada,Freelancer,17487.49
5,15.0,USA,Freelancer,9726.04
7,16.0,Canada,Fiverr,18821.89
13,33.0,Australia,Upwork,26634.09
15,42.0,USA,Fiverr,19087.74
11,26.0,Australia,PeoplePerHour,32318.1
4,10.0,India,Upwork,7524.42
13,37.0,USA,Freelancer,18860.54
7,21.0,Australia,Fiverr,22032.33
19,41.0,India,Toptal,30039.72
2,6.0,Canada,Toptal,17292.66
10,25.0,India,PeoplePerHour,22246.06
13,29.0,UK,Toptal,26467.86
6,15.0,India,Fiverr,11737.74
12,36.0,India,Fiverr,18788.02
12,30.0,UK,Toptal,25495.57
11,26.0,Australia,Fiverr,26280.81
7,18.0,Australia,PeoplePerHour,27921.69
1,2.0,India,Upwork,4112.01
1,2.0,UK,PeoplePerHour,15103.79
13,28.0,UK,PeoplePerHour,28383.77
9,19.0,Canada,Fiverr,20957.62
3,6.0,Australia,Upwork,15322.79
7,15.0,USA,Fiverr,9748.59
6,16.0,Australia,Freelancer,22792.26
8,17.0,Australia,Fiverr,22872.75
9,21.0,Canada,Fiverr,21055.55
5,14.0,USA,Fiverr,7724.2
1,2.0,Canada,Upwork,10123.7
19,51.0,USA,Fiverr,23534.18
10,22.0,India,Upwork,14086.16
12,26.0,USA,Toptal,19315.37
15,31.0,Canada,Freelancer,29530.65
9,20.0,Australia,Upwork,21976.02
17,39.0,USA,Toptal,24936.8
17,37.0,USA,Upwork,18850.46
12,25.0,UK,Upwork,19253.22
7,15.0,Australia,Freelancer,23742.22
2,5.0,India,PeoplePerHour,13246.08
3,7.0,Canada,PeoplePerHour,20330.95
17,40.0,India,Upwork,22009.63
5,13.0,Australia,Fiverr,19625.85
17,46.0,USA,Toptal,25286.84
17,35.0,USA,Fiverr,20733.42
17,48.0,Australia,Fiverr,33379.5
2,5.0,USA,Upwork,2262.79
2,4.0,USA,Upwork,2208.18
5,14.0,USA,Upwork,5718.39
1,3.0,Canada,Upwork,10146.04
1,2.0,Canada,PeoplePerHour,18103.05
19,43.0,UK,Upwork,27163.03
2,6.0,India,PeoplePerHour,13280.62
12,33.0,Australia,PeoplePerHour,33648.96
6,13.0,Australia,Upwork,18655.36
4,9.0,Australia,Freelancer,20441.87
11,26.0,UK,Toptal,24303.76
17,42.0,Canada,Fiverr,30111.84
6,16.0,UK,PeoplePerHour,20785.48
5,12.0,Australia,Toptal,23592.23
2,5.0,India,Freelancer,9246.25
6,16.0,USA,Fiverr,8824.24
11,22.0,Canada,Fiverr,23120.18
16,36.0,Canada,PeoplePerHour,34801.95
16,43.0,UK,Upwork,24170.68
1,3.0,Canada,Freelancer,14144.76
9,23.0,Australia,PeoplePerHour,30130.25
6,15.0,Australia,Freelancer,22759.63
16,34.0,UK,Upwork,23685.74
3,7.0,Australia,Upwork,15367.11
4,10.0,India,PeoplePerHour,15506.52
19,43.0,UK,Upwork,27130.35
3,7.0,India,Toptal,12340.39
19,45.0,USA,Fiverr,23258.42
7,14.0,India,PeoplePerHour,18707.02
9,21.0,USA,Freelancer,14044.94
1,2.0,USA,Toptal,7110.57
8,19.0,India,PeoplePerHour,19931.0
7,15.0,UK,Upwork,13741.92
18,52.0,Australia,Upwork,32601.47
8,21.0,Australia,Upwork,21037.44
1,3.0,USA,Upwork,1133.96
11,31.0,USA,Freelancer,16534.04
18,45.0,UK,Toptal,32248.6
10,21.0,Canada,Fiverr,22043.46
3,8.0,India,Freelancer,10380.57
7,18.0,USA,Freelancer,11905.39
16,44.0,Australia,Fiverr,32196.35
16,39.0,UK,Fiverr,25945.33
17,36.0,India,Upwork,21808.44
2,5.0,UK,Freelancer,12228.38
1,2.0,India,PeoplePerHour,12118.15
16,42.0,India,Fiverr,23116.73
12,31.0,USA,Fiverr,15542.47
5,12.0,UK,Toptal,17589.02
5,15.0,UK,PeoplePerHour,19746.63
9,23.0,Australia,PeoplePerHour,30172.6
9,20.0,Australia,Fiverr,24006.75
3,6.0,USA,Upwork,3315.27
19,41.0,USA,Toptal,27045.22
16,36.0,Canada,PeoplePerHour,34796.77
16,35.0,Australia,Fiverr,31728.55
3,7.0,India,PeoplePerHour,14327.99
1,2.0,UK,Toptal,13114.25
11,24.0,USA,Toptal,18195.36
17,49.0,UK,Freelancer,29462.25
8,17.0,UK,Fiverr,16832.09
4,10.0,Canada,Toptal,19504.9
6,14.0,Australia,Freelancer,22723.12
8,24.0,USA,Freelancer,13192.95
3,6.0,UK,PeoplePerHour,17316.81
16,38.0,USA,PeoplePerHour,25918.28
3,9.0,India,Freelancer,10445.42
18,52.0,Canada,PeoplePerHour,37578.96
14,39.0,India,Toptal,24971.95
18,41.0,USA,Upwork,20032.11
2,4.0,USA,Toptal,8217.09
3,8.0,Australia,Freelancer,19400.3
16,47.0,UK,Freelancer,28343.5
9,23.0,UK,Toptal,22150.54
4,10.0,India,PeoplePerHour,15514.32
1,2.0,Canada,PeoplePerHour,18114.0
4,11.0,UK,Freelancer,14553.9
1,2.0,Australia,Fiverr,15109.35
14,33.0,India,PeoplePerHour,26626.58
16,39.0,India,Toptal,26940.35
8,20.0,Australia,PeoplePerHour,29003.04
7,16.0,Canada,Toptal,22784.84
3,6.0,Australia,Freelancer,19317.23
17,44.0,Canada,PeoplePerHour,36219.03
1,2.0,Australia,Toptal,19114.43
16,41.0,Australia,Freelancer,34064.99
12,26.0,USA,Fiverr,15292.62
19,47.0,India,Toptal,30357.08
14,35.0,Australia,Fiverr,29772.81
6,12.0,Australia,Fiverr,20615.55
6,14.0,UK,Upwork,12700.98
13,28.0,India,PeoplePerHour,25387.37
19,39.0,UK,Toptal,32960.21
8,24.0,India,Fiverr,14195.98
2,5.0,UK,Upwork,8232.24
1,3.0,Australia,Freelancer,17140.49
15,34.0,Australia,Toptal,34690.98
1,3.0,USA,Fiverr,3134.08
5,14.0,UK,PeoplePerHour,19690.06
16,42.0,Canada,Upwork,27076.51
19,47.0,USA,Fiverr,23348.0
4,10.0,UK,PeoplePerHour,18482.37
3,7.0,UK,Fiverr,11352.33
17,50.0,USA,Toptal,25490.1
17,48.0,Australia,Toptal,37406.03
12,36.0,UK,Toptal,25779.02
14,30.0,Australia,Upwork,27487.01
6,16.0,USA,Toptal,12819.26
3,9.0,Australia,PeoplePerHour,23440.75
9,20.0,India,Fiverr,14981.55
5,10.0,Canada,Freelancer,18516.62
17,47.0,UK,PeoplePerHour,33329.95
14,36.0,Canada,PeoplePerHour,32802.13
3,9.0,Australia,Toptal,21426.27
1,2.0,UK,Upwork,7106.99
1,3.0,Australia,Fiverr,15139.76
3,7.0,India,Upwork,6330.24
18,39.0,USA,Fiverr,21947.29
10,22.0,UK,Fiverr,19082.13
3,8.0,India,Upwork,6422.19
8,21.0,India,PeoplePerHour,20066.08
14,35.0,UK,Fiverr,23766.15
18,42.0,Australia,Upwork,32122.95
15,43.0,India,Fiverr,22157.9
2,5.0,Canada,Freelancer,15239.24
10,28.0,India,PeoplePerHour,22408.3
2,5.0,Australia,Toptal,20243.91
17,40.0,Australia,Fiverr,33020.4
8,20.0,Canada,Freelancer,21985.07
1,2.0,India,Toptal,10115.07
9,25.0,Australia,Toptal,28236.42
11,28.0,UK,Fiverr,20376.5
16,36.0,USA,Upwork,17785.77
7,20.0,USA,Fiverr,10014.85
10,24.0,USA,Freelancer,15191.95
3,8.0,India,Toptal,12381.53
18,52.0,Canada,Fiverr,31615.82
13,34.0,Australia,Upwork,26705.75
7,15.0,UK,Fiverr,15740.91
4,12.0,UK,PeoplePerHour,18587.97
13,34.0,India,Upwork,17708.01
1,2.0,USA,Freelancer,5116.75
8,17.0,India,Toptal,17855.71
14,39.0,Canada,Fiverr,26955.82
16,42.0,Canada,Upwork,27096.06
14,35.0,Australia,PeoplePerHour,35773.42
12,35.0,Australia,Upwork,25736.34
19,53.0,Canada,PeoplePerHour,38649.17
15,32.0,Canada,Freelancer,29613.76
2,5.0,Canada,Toptal,17231.17
2,4.0,India,Freelancer,9224.85
19,52.0,Canada,Fiverr,32606.75
17,35.0,UK,Upwork,24728.5
10,26.0,USA,PeoplePerHour,19284.94
6,17.0,Canada,PeoplePerHour,23828.74
15,43.0,USA,Upwork,17157.57
11,26.0,India,Upwork,15288.14
5,14.0,USA,Fiverr,7705.31
1,2.0,India,Freelancer,8105.53
8,23.0,UK,PeoplePerHour,23138.58
12,26.0,India,Fiverr,18276.49
12,29.0,India,Freelancer,20438.37
5,14.0,Australia,Fiverr,19699.32
7,15.0,Canada,PeoplePerHour,24752.47
4,9.0,Canada,Upwork,13445.85
6,16.0,UK,Upwork,12816.68
13,35.0,UK,Freelancer,24768.02
15,40.0,Canada,Toptal,31980.86
3,8.0,Australia,Freelancer,19404.09
8,20.0,Canada,Toptal,24017.09
16,36.0,Australia,Fiverr,31801.44
13,30.0,UK,Fiverr,22524.7
18,39.0,USA,PeoplePerHour,27963.44
10,29.0,UK,Toptal,23454.23
19,49.0,UK,PeoplePerHour,35454.22
17,41.0,India,Upwork,22040.72
19,47.0,India,Toptal,30338.91
5,15.0,India,Freelancer,12736.82
9,19.0,India,Upwork,12969.01
12,31.0,Australia,Upwork,25551.74
1,3.0,Canada,Freelancer,14125.29
1,3.0,USA,Upwork,1130.57
15,30.0,UK,Toptal,28513.58
2,6.0,Australia,PeoplePerHour,22287.21
16,47.0,USA,Upwork,18345.69
8,21.0,Australia,Toptal,27026.05
13,35.0,Australia,Fiverr,28752.82
1,3.0,UK,Toptal,13146.12
16,43.0,Canada,PeoplePerHour,35165.79
7,15.0,India,Toptal,16753.39
5,13.0,Canada,Freelancer,18644.07
3,8.0,UK,PeoplePerHour,17391.01
12,29.0,UK,Fiverr,21454.48
16,44.0,UK,Freelancer,28189.16
19,56.0,USA,Toptal,27787.65
5,15.0,Canada,PeoplePerHour,22731.39
14,34.0,Canada,Fiverr,26715.59
5,11.0,Australia,Freelancer,21528.31
15,45.0,Australia,Fiverr,31238.63
17,48.0,Australia,Toptal,37413.06
14,30.0,UK,Fiverr,23487.26
5,15.0,Canada,Upwork,14730.21
12,34.0,UK,Freelancer,23721.94
16,40.0,USA,Fiverr,20015.07
16,41.0,Australia,Toptal,36073.02
7,17.0,UK,Toptal,19839.65
4,8.0,UK,Fiverr,12410.95
1,2.0,USA,Toptal,7116.76
5,14.0,India,PeoplePerHour,16700.71
10,20.0,Canada,PeoplePerHour,28002.32
5,12.0,India,PeoplePerHour,16583.37
4,10.0,Australia,Upwork,16479.63
2,5.0,UK,Fiverr,10253.74
10,29.0,USA,Upwork,11459.93
19,45.0,USA,Toptal,27229.03
1,2.0,Canada,Upwork,10117.35
5,14.0,India,Toptal,14684.38
13,32.0,Canada,Toptal,29593.94
4,9.0,UK,Freelancer,14444.92
16,39.0,Canada,PeoplePerHour,34961.95
16,34.0,USA,Toptal,23712.69
2,4.0,USA,Freelancer,6217.64
17,42.0,Australia,PeoplePerHour,39123.61
12,29.0,Australia,Toptal,31451.36
18,52.0,UK,Toptal,32623.36
3,7.0,India,Upwork,6354.36
1,3.0,Canada,Upwork,10129.03
1,3.0,UK,PeoplePerHour,15131.61
19,38.0,Australia,Toptal,38912.44
11,29.0,Canada,Fiverr,23464.95
5,11.0,Australia,Upwork,17544.51
12,36.0,Canada,PeoplePerHour,30776.64
3,6.0,India,Toptal,12322.3
1,2.0,UK,Toptal,13120.73
1,2.0,Canada,Fiverr,12104.27
8,24.0,USA,PeoplePerHour,17198.75
10,25.0,USA,Toptal,17251.1
11,29.0,Canada,Upwork,21427.46
12,25.0,Canada,Fiverr,24240.25
13,36.0,Canada,PeoplePerHour,31787.47
12,27.0,USA,Fiverr,15325.94
14,41.0,USA,Upwork,16028.64
2,4.0,Canada,PeoplePerHour,19220.51
19,42.0,Australia,Fiverr,35081.15
18,37.0,Australia,Freelancer,35832.89
3,7.0,India,Upwork,6370.81
17,44.0,UK,Upwork,25180.11
8,17.0,Australia,Upwork,20826.28
10,28.0,USA,Freelancer,15387.76
2,5.0,Australia,Freelancer,18245.33
19,48.0,India,Toptal,30398.17
9,22.0,India,Fiverr,15098.34
7,17.0,UK,Toptal,19840.27
4,10.0,Australia,Fiverr,18511.93
18,39.0,USA,Freelancer,23939.72
13,28.0,USA,Freelancer,18418.25
11,31.0,Canada,Toptal,27573.98
4,12.0,USA,PeoplePerHour,12589.22
4,9.0,UK,Toptal,16474.66
10,23.0,UK,Fiverr,19135.37
5,13.0,USA,Toptal,11661.0
9,22.0,USA,Upwork,10083.93
3,6.0,Canada,Fiverr,14303.81
17,37.0,USA,Fiverr,20832.73
3,8.0,Canada,PeoplePerHour,20407.4
16,43.0,Canada,Freelancer,31127.14
4,8.0,USA,Fiverr,6405.42
18,40.0,India,Freelancer,26999.77
17,38.0,India,Toptal,27896.41
7,19.0,Canada,Upwork,16935.16
5,10.0,USA,PeoplePerHour,13504.93
12,25.0,India,Freelancer,20262.47
17,48.0,USA,Fiverr,21379.93
13,28.0,USA,Freelancer,18416.05
3,8.0,USA,Fiverr,5397.91
9,20.0,Australia,Freelancer,26007.18
17,36.0,USA,Fiverr,20784.53
17,38.0,Australia,Toptal,36906.7
16,44.0,Canada,Fiverr,29177.81
13,37.0,India,Fiverr,19856.2
19,54.0,India,Upwork,24688.71
17,41.0,India,Fiverr,24037.61
4,11.0,India,Upwork,7533.62
12,26.0,India,PeoplePerHour,24322.99
9,21.0,India,Upwork,13031.92
19,55.0,India,Toptal,30751.52
12,24.0,Canada,Upwork,22207.8
9,19.0,USA,PeoplePerHour,17938.48
7,15.0,UK,Toptal,19772.76
14,28.0,Australia,Freelancer,31418.57
19,41.0,UK,Freelancer,31072.36
15,39.0,UK,Upwork,22937.28
16,39.0,USA,Upwork,17937.14
5,14.0,USA,PeoplePerHour,13723.17
3,8.0,USA,PeoplePerHour,11422.62
12,28.0,India,Fiverr,18405.09
4,9.0,Canada,PeoplePerHour,21451.88
16,38.0,India,Fiverr,22903.75
7,18.0,Canada,Toptal,22906.6
13,29.0,Canada,Upwork,23474.24
10,26.0,UK,Toptal,23312.07
7,17.0,UK,PeoplePerHour,21843.29
14,36.0,Canada,Toptal,30786.43
5,12.0,Canada,Toptal,20609.03
3,7.0,India,Toptal,12344.17
11,32.0,India,PeoplePerHour,23621.65
11,30.0,UK,Toptal,24519.98
18,39.0,USA,Fiverr,21926.1
15,43.0,Canada,PeoplePerHour,34151.35
12,30.0,India,Toptal,22492.46
9,26.0,UK,PeoplePerHour,24302.55
10,28.0,India,Freelancer,18399.93
12,29.0,Canada,Fiverr,24455.13
17,34.0,Canada,Toptal,33719.1
6,14.0,Australia,Freelancer,22680.6
7,18.0,USA,Freelancer,11889.57
14,37.0,Australia,PeoplePerHour,35843.43
13,29.0,UK,Freelancer,24467.63
8,17.0,India,Fiverr,13855.74
10,28.0,UK,Fiverr,19417.47
9,27.0,Canada,Upwork,19342.98
18,45.0,Australia,Fiverr,34273.12
2,4.0,Australia,Freelancer,18217.17
5,11.0,Australia,Fiverr,19568.08
5,10.0,UK,PeoplePerHour,19504.6
6,17.0,Canada,Upwork,15874.29
19,40.0,India,Freelancer,28011.86
8,21.0,India,Upwork,12030.61
16,36.0,UK,Freelancer,27819.24
13,33.0,Australia,PeoplePerHour,34660.22
1,3.0,USA,Upwork,1132.57
17,48.0,UK,Toptal,31405.28
7,15.0,UK,Freelancer,17772.25
13,26.0,Canada,Toptal,29307.15
4,9.0,India,Upwork,7427.38
4,12.0,UK,Toptal,16580.0
